timestamp,losses_mw,vm_mean,vm_min,vm_max,voltage_deviation_pu,max_line_loading,n_overloaded_lines,n_voltage_violations,total_load_mw,converged,ev_soc_mean,ev_p_total
2019-01-07 17:00:00+00:00,48.873489816022214,1.0197562758226515,0.9803326916543924,1.0636000000000003,0.02594808296738723,1.0753964914248952,2,1,7350.489697629093,True,0.5,0.0
2019-01-07 18:00:00+00:00,49.920499961506025,1.020995273638686,0.982,1.0636,0.026382928706645988,1.2206054833141897,2,1,7111.115215269044,True,0.5,0.0
2019-01-07 19:00:00+00:00,50.689027667884616,1.0221519318674235,0.982,1.0636000000000003,0.026875344429063776,1.3502738527744444,2,3,6801.311988555751,True,0.5,0.0
2019-01-07 20:00:00+00:00,51.495606467979194,1.023486928737969,0.982,1.0635999999999997,0.027426541598727885,1.4337669018910837,2,6,6513.694381812941,True,0.5,0.0
2019-01-07 21:00:00+00:00,48.000553779838675,1.0259647728965162,0.982,1.0636000000000003,0.028990123086418098,1.4117743689007969,2,8,6229.036151166146,True,0.5,0.0
2019-01-07 22:00:00+00:00,46.002253093898865,1.028536280456101,0.982,1.0636,0.03090133919872366,1.4384342256172,2,9,5855.019866864801,True,0.5,0.0
2019-01-07 23:00:00+00:00,43.92827159068995,1.031405181825397,0.982,1.0635999999999999,0.033496416621557404,1.45727912172102,2,9,5479.3243717151545,True,0.5,0.0
2019-01-08 00:00:00+00:00,42.65319648406651,1.032699592900017,0.982,1.0636,0.034761224699455896,1.4502109258772231,2,9,5280.864053521718,True,0.5,0.0
2019-01-08 01:00:00+00:00,41.97643481075579,1.0331433064494833,0.982,1.0636,0.03518692553422039,1.4451365333912765,2,9,5221.018816063806,True,0.5,0.0
2019-01-08 02:00:00+00:00,42.39645556184391,1.0326253164713903,0.982,1.0636,0.034686808192687185,1.4492043041593796,2,9,5277.903322185986,True,0.5,0.0
2019-01-08 03:00:00+00:00,42.581982881706296,1.0315518865707556,0.982,1.0636,0.03365219076805377,1.4291937256091,2,9,5450.501651200183,True,0.5,0.0
2019-01-08 04:00:00+00:00,45.12886516469371,1.029175152214804,0.982,1.0636,0.03141832554715028,1.4394974618523597,2,9,5758.6691746758215,True,0.5,0.0
2019-01-08 05:00:00+00:00,53.84012768205596,1.0225008302083047,0.982,1.0636,0.027082352593763723,1.4996882270340455,2,5,6539.3048782180995,True,0.5,0.0
2019-01-08 06:00:00+00:00,61.56188957187268,1.0169140631916558,0.9731574369072595,1.0635999999999997,0.025808671803405334,1.5356291533628477,3,1,7171.945554398094,True,0.5,0.0
2019-01-08 07:00:00+00:00,66.00463079894459,1.0143412201447337,0.9679649016737111,1.0636000000000003,0.025769566707767727,1.5823741827530997,3,1,7432.634722277835,True,0.5,0.0
2019-01-08 08:00:00+00:00,71.36628970546387,1.0134343924559517,0.9679313142372103,1.0635999999999997,0.025246310555915114,1.7714496495544938,3,1,7464.13382185981,True,0.5,0.0
2019-01-08 09:00:00+00:00,85.73628100495378,1.0104771276313578,0.9656407370658733,1.0635999999999997,0.024197579880663695,2.0367682576962785,3,1,7500.158334815438,True,0.5,0.0
2019-01-08 10:00:00+00:00,102.37526574376548,1.0064331443077867,0.9602907214273632,1.0635999999999999,0.024167675071536443,2.252574651606015,3,1,7536.438803747671,True,0.5,0.0
2019-01-08 11:00:00+00:00,113.3209851480782,1.0035538750209214,0.9556311893191717,1.0635999999999999,0.025275789085065916,2.474040293389011,3,1,7545.692222890388,True,0.5,0.0
2019-01-08 12:00:00+00:00,106.36462437689075,1.005576096331121,0.9588056346590068,1.0636,0.024501122267787976,2.3365137021210045,3,1,7506.194315962492,True,0.5,0.0
2019-01-08 13:00:00+00:00,85.15364667341831,1.0110396871794747,0.9667239605117584,1.0636,0.024253147472897314,2.03261979104698,3,1,7402.275937039293,True,0.5,0.0
2019-01-08 14:00:00+00:00,71.7511450729588,1.013531508529707,0.9682876243443844,1.0635999999999999,0.025297871826990486,1.7729062437382996,3,1,7384.1877628907705,True,0.5,0.0
2019-01-08 15:00:00+00:00,69.77310485178089,1.0127696842469915,0.9650997180130447,1.0635999999999999,0.025910712491638222,1.65385011551164,3,1,7468.007098635487,True,0.5,0.0
2019-01-08 16:00:00+00:00,71.66036823163776,1.0111216758397856,0.9620231847333046,1.0636,0.02598976764363723,1.6483935626488335,3,1,7636.363478270472,True,0.5,0.0
2019-01-08 17:00:00+00:00,69.88203438009837,1.0117920734254666,0.9634878239349253,1.0635999999999999,0.02596130722718011,1.6290216445775367,3,1,7581.118327284008,True,0.5,0.0
2019-01-08 18:00:00+00:00,67.41056570480825,1.0134063680564678,0.9664912703423602,1.0635999999999999,0.02593240571626883,1.6145838284041676,3,1,7415.053728423785,True,0.5,0.0
2019-01-08 19:00:00+00:00,62.2986344134659,1.0168067083961523,0.9732240561259392,1.0635999999999997,0.02592780240520291,1.5880823264291648,3,1,7055.3784560466265,True,0.5,0.0
2019-01-08 20:00:00+00:00,58.45894895720055,1.0201033480906716,0.979999912647087,1.0635999999999999,0.026291733608418372,1.571151808863602,2,3,6687.88578033034,True,0.5,0.0
2019-01-08 21:00:00+00:00,52.84847365626882,1.023834118087726,0.982,1.0636000000000003,0.027575382041600278,1.5198741413478876,2,6,6338.989860814276,True,0.5,0.0
2019-01-08 22:00:00+00:00,48.127800536202805,1.0269951813750329,0.982,1.0635999999999999,0.02972284100463682,1.4811907209571684,2,9,5993.564539644932,True,0.5,0.0
2019-01-08 23:00:00+00:00,45.267638188590126,1.0304978125080004,0.982,1.0636000000000003,0.0326270650913865,1.4802149853791455,2,9,5554.707607615229,True,0.5,0.0
2019-01-09 00:00:00+00:00,41.051358970433455,1.0321825248342724,0.982,1.0636000000000005,0.03426457045534393,1.4079414725204251,2,9,5403.878454097059,True,0.5,0.0
2019-01-09 01:00:00+00:00,39.1081826085614,1.0329949393375513,0.982,1.0636,0.035045253889698535,1.3743387281419994,2,9,5330.851916653914,True,0.5,0.0
2019-01-09 02:00:00+00:00,38.62817185554097,1.0327091781145958,0.982,1.0635999999999997,0.03476758638637973,1.3527357725568374,2,9,5396.222353984171,True,0.5,0.0
2019-01-09 03:00:00+00:00,38.93916358774947,1.0317632228915705,0.982,1.0635999999999999,0.03385649712628103,1.3332252657489012,2,9,5549.269165951191,True,0.5,0.0
2019-01-09 04:00:00+00:00,39.865358357827425,1.0300397276445619,0.982,1.0636000000000005,0.03219252580135969,1.3044553209604208,2,9,5840.767481939248,True,0.5,0.0
2019-01-09 05:00:00+00:00,46.286001593704526,1.0245214967422551,0.982,1.0636,0.02813081706534098,1.3102032799373466,2,8,6556.711420643198,True,0.5,0.0
2019-01-09 06:00:00+00:00,53.43650147185568,1.0192863047124805,0.9779271516329864,1.0635999999999999,0.026030974961623193,1.3198629924786054,3,1,7189.357879750605,True,0.5,0.0
2019-01-09 07:00:00+00:00,56.036084198113926,1.0171266874179299,0.9736508645725296,1.0636000000000003,0.025684255508630453,1.323963536606229,3,1,7457.206423766097,True,0.5,0.0
2019-01-09 08:00:00+00:00,56.57114078094705,1.0177526801976857,0.9763584495010117,1.0635999999999999,0.02531318492425848,1.4560804896909125,3,1,7486.486672967343,True,0.5,0.0
2019-01-09 09:00:00+00:00,64.38621001426117,1.0159253377918667,0.97458659241231,1.0636000000000003,0.024549768998336868,1.6874059024289239,3,1,7615.53641520152,True,0.5,0.0
2019-01-09 10:00:00+00:00,77.38662431437935,1.0123431319460847,0.9691500940918386,1.0636,0.02386266879577312,2.0130874175293867,3,1,7730.48194280055,True,0.5,0.0
2019-01-09 11:00:00+00:00,78.98513055613572,1.0126494411025657,0.9702172624836642,1.0635999999999999,0.023710816652027296,2.048945171364377,3,1,7630.715448079171,True,0.5,0.0
2019-01-09 12:00:00+00:00,72.09566527196614,1.0139862273902174,0.9715737406860865,1.0636,0.024197452288085234,1.8214984005779389,3,1,7643.367953673696,True,0.5,0.0
2019-01-09 13:00:00+00:00,60.838252933211564,1.016539633586133,0.974862949524786,1.0636000000000003,0.02495918759242507,1.6092666880143671,3,1,7577.714462888981,True,0.5,0.0
2019-01-09 14:00:00+00:00,54.98960890107032,1.0177977385580206,0.9758116674023537,1.0636,0.025545985693131854,1.386366039433377,2,1,7483.116790433776,True,0.5,0.0
2019-01-09 15:00:00+00:00,54.71607449614422,1.0172670284681515,0.9740672981323231,1.0635999999999997,0.025677043858809288,1.2577006854495774,3,1,7485.401251600226,True,0.5,0.0
2019-01-09 16:00:00+00:00,56.34868443167043,1.0154271008481668,0.9706127378992847,1.0636,0.02557305839925187,1.2091981048888505,3,1,7700.5686744902205,True,0.5,0.0
2019-01-09 17:00:00+00:00,54.494302611013886,1.016357576658384,0.9725937959844042,1.0636,0.02558846548201475,1.1872588884665516,3,1,7609.1569160920935,True,0.5,0.0
2019-01-09 18:00:00+00:00,51.35110008782623,1.0181340770838874,0.9760277510844474,1.0636,0.025784447662865546,1.1459707891366657,3,1,7430.6466790420245,True,0.5,0.0
2019-01-09 19:00:00+00:00,45.11746024553574,1.0225575631639912,0.982,1.0636,0.027186326047244264,1.0874642945208206,2,4,6974.9443008086655,True,0.5,0.0
2019-01-09 20:00:00+00:00,39.96563122575531,1.0260075790922163,0.982,1.0636000000000003,0.029189002348485805,0.9893777194616661,0,8,6626.411047851588,True,0.5,0.0
2019-01-09 21:00:00+00:00,35.29391846151841,1.0287633435280144,0.982,1.0636,0.03116364811158438,0.8782271629935536,0,8,6350.157215724161,True,0.5,0.0
2019-01-09 22:00:00+00:00,29.807822231861593,1.033119236979466,0.982,1.0636,0.03524224611931587,0.7900742096968971,0,9,5857.779192318368,True,0.5,0.0
2019-01-09 23:00:00+00:00,26.55219441170852,1.0352595452936473,0.982,1.0644010104548391,0.037317678481002745,0.7430141505448379,0,11,5590.395533726529,True,0.5,0.0
2019-01-10 00:00:00+00:00,24.215494818503167,1.0368580411892543,0.982,1.0667037568668785,0.03886065180609242,0.7102430832503176,0,12,5368.259929814903,True,0.5,0.0
2019-01-10 01:00:00+00:00,23.099927207242587,1.0374977893688846,0.982,1.0675809110419925,0.03948188844474153,0.6845236084358851,0,12,5266.321057909413,True,0.5,0.0
2019-01-10 02:00:00+00:00,23.260538084259995,1.0373589637217706,0.982,1.067527147971414,0.03935286373718851,0.6740005909633822,0,12,5266.246848457238,True,0.5,0.0
2019-01-10 03:00:00+00:00,24.43660908941981,1.0366121719770542,0.982,1.0665962162008873,0.03862109835502777,0.6817995018509019,0,12,5359.91180221124,True,0.5,0.0
2019-01-10 04:00:00+00:00,27.595184896101095,1.0343510602122485,0.982,1.0636000000000005,0.03643254777605359,0.7022264481670615,0,11,5643.517817902368,True,0.5,0.0
2019-01-10 05:00:00+00:00,36.55358155300276,1.028218313220371,0.982,1.0635999999999999,0.03055070195252492,0.7638596952467787,0,8,6362.785958552075,True,0.5,0.0
2019-01-10 06:00:00+00:00,45.19618251325185,1.0227785652043393,0.982,1.0636000000000005,0.02679114519333845,0.8002321166224763,0,2,6945.626358594279,True,0.5,0.0
2019-01-10 07:00:00+00:00,47.067236803585104,1.019590804969503,0.9815608492856922,1.0635999999999999,0.025908303220148216,0.775639897671557,0,2,7231.332354087564,True,0.5,0.0
2019-01-10 08:00:00+00:00,43.522013200714746,1.0225130126125896,0.982,1.0636,0.02662880670942724,0.7354511908406386,0,2,7221.10485055817,True,0.5,0.0
2019-01-10 09:00:00+00:00,39.923146181961634,1.0236837330098045,0.982,1.0636,0.027286371838977776,0.6922861161806343,0,2,7338.203521396002,True,0.5,0.0
2019-01-10 10:00:00+00:00,38.64019846634715,1.0241126280985444,0.982,1.0636,0.02754252031695226,0.7411787483710235,0,2,7382.64832486456,True,0.5,0.0
2019-01-10 11:00:00+00:00,38.34209107062151,1.0243955897650365,0.982,1.0636,0.027730264850155485,0.831872449137554,0,2,7359.285565289813,True,0.5,0.0
2019-01-10 12:00:00+00:00,38.39922666127006,1.024428312772616,0.982,1.0635999999999999,0.02774974803686841,0.7053107869627712,0,2,7313.846511386624,True,0.5,0.0
2019-01-10 13:00:00+00:00,40.3586379178344,1.0239846455684263,0.982,1.0636,0.027427528666133114,0.7051788750761122,0,2,7196.983039580215,True,0.5,0.0
2019-01-10 14:00:00+00:00,46.31399899125133,1.0213162762827024,0.982,1.0636,0.02624865249384203,0.7655603783271214,0,2,7154.601405790936,True,0.5,0.0
2019-01-10 15:00:00+00:00,47.968159482727216,1.0187536483009556,0.9789150801821026,1.0636,0.026064942539038734,0.7981119616898976,0,2,7153.535113354417,True,0.5,0.0
2019-01-10 16:00:00+00:00,50.13536611861694,1.0149387993485801,0.9684906347736966,1.0635999999999999,0.026815389182526995,0.8055555555555536,0,1,7353.320419484493,True,0.5,0.0
2019-01-10 17:00:00+00:00,48.553675683829,1.0167503683876709,0.9737339849709586,1.0635999999999999,0.02620015902332484,0.8055555555555555,0,1,7278.8188599473,True,0.5,0.0
2019-01-10 18:00:00+00:00,47.6425467773321,1.0190624698033377,0.9798199278045053,1.0636,0.025991458355979973,0.7915942118074187,0,2,7154.66695220855,True,0.5,0.0
2019-01-10 19:00:00+00:00,47.25800519574473,1.0229337133311465,0.982,1.0635999999999999,0.026811781471068243,0.7620587876866424,0,2,6827.984412763405,True,0.5,0.0
2019-01-10 20:00:00+00:00,42.8133758046423,1.0264593703458673,0.982,1.0635999999999999,0.02910338123584969,0.766964324468697,0,7,6483.721240187717,True,0.5,0.0
2019-01-10 21:00:00+00:00,39.19801024656303,1.0284131250618362,0.982,1.0636000000000003,0.030675595535394323,0.7547225531528788,0,8,6296.344191444442,True,0.5,0.0
2019-01-10 22:00:00+00:00,34.15469113479203,1.031814220413812,0.982,1.0635999999999999,0.03395033929135837,0.7323110289096701,0,9,5928.457740411612,True,0.5,0.0
2019-01-10 23:00:00+00:00,30.76025339433744,1.0336745423530218,0.982,1.0636000000000003,0.035756504310805855,0.7113210087628529,0,10,5706.417623714773,True,0.5,0.0
2019-01-11 00:00:00+00:00,27.711405633869045,1.0355904237316271,0.982,1.0652808897940043,0.03760519441253981,0.6947376151171508,0,11,5483.429450719777,True,0.5,0.0
2019-01-11 01:00:00+00:00,26.49542842361986,1.036195166491075,0.982,1.0663868697625645,0.03819225683268572,0.700213692748659,0,12,5414.813116719339,True,0.5,0.0
2019-01-11 02:00:00+00:00,26.124043311308995,1.0361640605282914,0.982,1.0664352617573245,0.03816397968057878,0.7166025175516182,0,12,5441.2667905661865,True,0.5,0.0
2019-01-11 03:00:00+00:00,26.968331569715705,1.035562874196101,0.982,1.0655793449843582,0.03759396895777538,0.7330439493321184,0,11,5540.312949793601,True,0.5,0.0
2019-01-11 04:00:00+00:00,29.38725807180088,1.0336514267452614,0.982,1.0636,0.03574994735997679,0.7657143868242696,0,10,5808.925729232927,True,0.5,0.0
2019-01-11 05:00:00+00:00,38.294085407994864,1.0269649169316681,0.982,1.0636000000000005,0.029743206532728383,0.8544573371668801,0,8,6610.816970557664,True,0.5,0.0
2019-01-11 06:00:00+00:00,45.8362434956732,1.0213484527102559,0.982,1.0636000000000003,0.026535396377748963,0.9174682725544858,0,2,7246.75232742277,True,0.5,0.0
2019-01-11 07:00:00+00:00,48.21402960724252,1.0189026234251928,0.9793423383166148,1.0636,0.025642078648020556,0.9261166500881168,0,1,7519.302531604209,True,0.5,0.0
2019-01-11 08:00:00+00:00,46.68460334990921,1.019423356775891,0.9805094270432447,1.0636000000000003,0.02583247443249867,0.9050273058260007,0,1,7565.638567913284,True,0.5,0.0
2019-01-11 09:00:00+00:00,45.48577111191208,1.019720076995264,0.9813173501798544,1.0636000000000003,0.02592564466876352,0.882077519863035,0,1,7638.280100190295,True,0.5,0.0
2019-01-11 10:00:00+00:00,45.97843507669497,1.0193666747654244,0.9807829795905851,1.0635999999999992,0.025761772389669382,0.9765798333402909,0,1,7714.86531682342,True,0.5,0.0
2019-01-11 11:00:00+00:00,46.67342313842069,1.0196487836488177,0.9811255798640627,1.0635999999999999,0.025871372406224308,1.081746163499238,1,1,7670.170162897946,True,0.5,0.0
2019-01-11 12:00:00+00:00,46.917801863944874,1.0202763556156098,0.982,1.0635999999999999,0.026130666683724862,1.1254372391649827,1,1,7544.2954320637655,True,0.5,0.0
2019-01-11 13:00:00+00:00,46.23722859082926,1.0214985519575985,0.982,1.0636000000000003,0.02661306273257569,1.1126945632301435,1,1,7332.097104620663,True,0.5,0.0
2019-01-11 14:00:00+00:00,46.96453353467882,1.0213815308320144,0.982,1.0636,0.026708504531265546,1.0640813973075052,1,1,7247.196961071067,True,0.5,0.0
2019-01-11 15:00:00+00:00,48.16695250823783,1.0208013471037731,0.981679527891067,1.0636,0.026480919489860585,1.0402514122605806,2,1,7250.108767021469,True,0.5,0.0
2019-01-11 16:00:00+00:00,51.08519672736197,1.0186093321068102,0.9773336867188606,1.0636000000000003,0.02565559637767714,1.0592625505187174,2,1,7480.827900744621,True,0.5,0.0
2019-01-11 17:00:00+00:00,50.16862489112923,1.019296751421781,0.9784895237412613,1.0636000000000005,0.025965852126639988,1.0565405953779943,2,1,7398.871378911197,True,0.5,0.0
2019-01-11 18:00:00+00:00,47.61418035288292,1.0205639466664158,0.9807662478624397,1.0636000000000003,0.026549532560719753,0.9949468495166109,0,1,7258.066569053583,True,0.5,0.0
2019-01-11 19:00:00+00:00,42.25525911745439,1.0246899242114134,0.982,1.0636,0.02832827060758677,0.9791332590963862,0,7,6798.871606336659,True,0.5,0.0
2019-01-11 20:00:00+00:00,38.50840067013209,1.0277242018736226,0.982,1.0636,0.030425711248721246,0.9520576769294473,0,8,6450.836408855265,True,0.5,0.0
2019-01-11 21:00:00+00:00,35.48604745421124,1.0299811030124957,0.982,1.0636000000000003,0.0322050042088171,0.9370534938482905,0,9,6194.771555015471,True,0.5,0.0
2019-01-11 22:00:00+00:00,31.59208756972223,1.0328521591520563,0.982,1.0635999999999999,0.03497251656455893,0.9127584143321735,0,9,5834.473438621165,True,0.5,0.0
2019-01-11 23:00:00+00:00,27.776651422949808,1.035799895200757,0.982,1.0655356329931827,0.03778489739188639,0.8737016480541957,0,11,5476.277822531711,True,0.5,0.0
2019-01-12 00:00:00+00:00,25.63102690931233,1.0376697352059778,0.982,1.068082077716392,0.03958688049632532,0.8424287333508059,0,15,5233.128618750008,True,0.5,0.0
2019-01-12 01:00:00+00:00,23.965395772026845,1.0388206001729496,0.982,1.0698445131367276,0.04070265145500092,0.8004737185209497,0,15,5076.094094751689,True,0.5,0.0
2019-01-12 02:00:00+00:00,22.84168324612817,1.0396878062828827,0.982,1.0709494132523272,0.041569857564933844,0.7800693656745744,0,16,4955.0313114801065,True,0.5,0.0
2019-01-12 03:00:00+00:00,22.839540089894776,1.039969482801335,0.982,1.071175434756207,0.0418515340833862,0.7961953008441842,0,16,4910.161198175486,True,0.5,0.0
2019-01-12 04:00:00+00:00,23.300220524330328,1.0397151606527986,0.982,1.0704031966871672,0.041597211934849665,0.8446184699487335,0,16,4928.249728787181,True,0.5,0.0
2019-01-12 05:00:00+00:00,24.977382186471456,1.0387278614933662,0.982,1.0687766994706531,0.04065119706151815,0.906902702624124,0,16,5037.765541583966,True,0.5,0.0
2019-01-12 06:00:00+00:00,27.678689132666598,1.0365737892809135,0.982,1.0657210332407214,0.0385628114078667,0.9468640645693446,0,12,5335.803729237566,True,0.5,0.0
2019-01-12 07:00:00+00:00,30.64407257010171,1.0335992868872133,0.982,1.0636000000000003,0.03568143956899222,0.9859565847997342,0,9,5724.281286378057,True,0.5,0.0
2019-01-12 08:00:00+00:00,34.39709038579687,1.0315045195072021,0.982,1.0636,0.033675179424112765,1.132927791162799,1,9,6031.448623440688,True,0.5,0.0
2019-01-12 09:00:00+00:00,40.64096507201553,1.0289715383182336,0.982,1.0636000000000005,0.03123809106641339,1.3515482982987808,3,9,6282.179463068505,True,0.5,0.0
2019-01-12 10:00:00+00:00,46.79656140007998,1.0264076718129904,0.982,1.0636,0.02904422492364736,1.5039138765546838,3,7,6455.774515685226,True,0.5,0.0
2019-01-12 11:00:00+00:00,51.91017028908929,1.025129844229204,0.982,1.0635999999999999,0.028052742082113405,1.61375707506841,3,6,6449.769260719586,True,0.5,0.0
2019-01-12 12:00:00+00:00,51.543816775750436,1.0257786045464248,0.982,1.0636,0.028545913761809906,1.6159962311017015,3,6,6300.205659221949,True,0.5,0.0
2019-01-12 13:00:00+00:00,48.422636458825124,1.0266157033182002,0.982,1.0636,0.02927626889308381,1.5437549969815765,3,7,6182.6611896807,True,0.5,0.0
2019-01-12 14:00:00+00:00,46.20558262636368,1.027019799535059,0.982,1.0636,0.029703612286356644,1.4467478795374327,2,8,6130.95772911248,True,0.5,0.0
2019-01-12 15:00:00+00:00,47.028591373624906,1.0258897780349723,0.982,1.0636,0.02891815984346304,1.4111338965206353,2,7,6252.575963188587,True,0.5,0.0
2019-01-12 16:00:00+00:00,49.67865246474662,1.0237433425937388,0.982,1.0635999999999994,0.02752508196951796,1.4177338150543228,2,6,6525.319316841056,True,0.5,0.0
2019-01-12 17:00:00+00:00,49.592637979043594,1.0237750846212896,0.982,1.0636,0.02757023719598525,1.4195778104577252,2,6,6521.515371740771,True,0.5,0.0
2019-01-12 18:00:00+00:00,47.05272078049936,1.0256324377480057,0.982,1.0635999999999999,0.028752997637458685,1.4028378849031777,2,7,6298.882663094406,True,0.5,0.0
2019-01-12 19:00:00+00:00,43.805060342941715,1.0286135694732246,0.982,1.0636000000000005,0.03094512233358248,1.3908471205103852,2,9,5925.2892188487,True,0.5,0.0
2019-01-12 20:00:00+00:00,40.252805820625646,1.031286074419649,0.982,1.0636000000000003,0.03341828275873098,1.3371431630457347,2,9,5642.3298568263945,True,0.5,0.0
2019-01-12 21:00:00+00:00,38.26255706830909,1.0324048226022013,0.982,1.0636000000000003,0.03450306013935498,1.3012496487269267,2,9,5540.426214071639,True,0.5,0.0
2019-01-12 22:00:00+00:00,36.49766714301387,1.0342133867632657,0.982,1.0636,0.03624964748384618,1.2984570573797007,2,10,5286.605974919395,True,0.5,0.0
2019-01-12 23:00:00+00:00,34.638322663378126,1.0366252713326232,0.982,1.0660496161843314,0.03856264050979328,1.3035438747118506,2,11,4943.964675987115,True,0.5,0.0
2019-01-13 00:00:00+00:00,31.876410233908338,1.0385292708053588,0.982,1.0683394149646925,0.040413023402380475,1.2608472307441623,2,15,4704.48813964697,True,0.5,0.0
2019-01-13 01:00:00+00:00,29.154962539861472,1.0397141577317919,0.982,1.0699619833629583,0.041596209013843075,1.202854270870395,2,16,4580.118458549055,True,0.5,0.0
2019-01-13 02:00:00+00:00,27.49336973161844,1.0401581780894595,0.982,1.0709309351940701,0.04204022937151085,1.1580411223312257,2,16,4550.730196133035,True,0.5,0.0
2019-01-13 03:00:00+00:00,26.597415280353633,1.040413687701746,0.982,1.0714418316928713,0.042295738983797015,1.1291245303647788,2,16,4541.797734469472,True,0.5,0.0
2019-01-13 04:00:00+00:00,26.533878691389837,1.0410075608016458,0.982,1.071843925794099,0.04288961208369695,1.134330304079207,2,16,4463.483188704472,True,0.5,0.0
2019-01-13 05:00:00+00:00,27.915430970532,1.0412035195359313,0.982,1.0713904321956156,0.04308557081798245,1.1944301189315893,2,16,4382.18625022762,True,0.5,0.0
2019-01-13 06:00:00+00:00,30.531399008068693,1.0394461744820278,0.982,1.0691252024604982,0.04132822576407899,1.2503956909177896,2,16,4582.274312532268,True,0.5,0.0
2019-01-13 07:00:00+00:00,35.09274329352468,1.03644405648181,0.982,1.0650659878484559,0.03839399103184848,1.341983963434952,2,11,4929.818420574105,True,0.5,0.0
2019-01-13 08:00:00+00:00,41.342752886974324,1.0326034744521142,0.982,1.0636000000000003,0.03469146191500032,1.4723159100032246,3,9,5368.702408576471,True,0.5,0.0
2019-01-13 09:00:00+00:00,49.66012251521993,1.0290840253261666,0.982,1.0636,0.03128967987196392,1.6421076391110456,3,8,5693.504013501798,True,0.5,0.0
2019-01-13 10:00:00+00:00,57.50359723892394,1.0254850802286324,0.982,1.0636000000000003,0.028149255629174894,1.7694977290956018,3,6,6002.720866372542,True,0.5,0.0
2019-01-13 11:00:00+00:00,62.14659763727225,1.0242218988573792,0.982,1.0635999999999999,0.02717574137969999,1.8376032676504173,3,5,6042.228960071336,True,0.5,0.0
2019-01-13 12:00:00+00:00,61.06253400456911,1.0248359284314326,0.982,1.0636,0.027627622275109294,1.8241757345846206,3,5,5931.732519789553,True,0.5,0.0
2019-01-13 13:00:00+00:00,57.16708483203328,1.025917514584179,0.982,1.0636,0.028548056441564943,1.7514759504629316,3,6,5830.721946411347,True,0.5,0.0
2019-01-13 14:00:00+00:00,54.96147382590376,1.0262163123134167,0.982,1.0636000000000003,0.028888569152679285,1.688191664818305,3,7,5799.761124600981,True,0.5,0.0
2019-01-13 15:00:00+00:00,54.689918697781884,1.0255105289621385,0.982,1.0635999999999999,0.02841175166880478,1.6491831669035146,3,7,5884.603314300006,True,0.5,0.0
2019-01-13 16:00:00+00:00,58.395488612079916,1.0228613759738328,0.982,1.0636000000000003,0.02682446276526092,1.683915988921913,3,5,6160.59999168178,True,0.5,0.0
2019-01-13 17:00:00+00:00,61.12356069641078,1.02122052438362,0.982,1.0635999999999999,0.026254873126351257,1.718808295427823,3,5,6285.197854728001,True,0.5,0.0
2019-01-13 18:00:00+00:00,61.52213399642542,1.0219799185085405,0.982,1.0636000000000005,0.026425519617576033,1.743939243912475,3,5,6141.387146277206,True,0.5,0.0
2019-01-13 19:00:00+00:00,58.09380668079528,1.0244096883049498,0.982,1.0636,0.027693978713504503,1.7115595766531007,3,6,5887.071779329846,True,0.5,0.0
2019-01-13 20:00:00+00:00,57.22170716509091,1.0255578955410205,0.982,1.0635999999999999,0.028476948378264425,1.704672651333569,3,7,5749.922545091483,True,0.5,0.0
2019-01-13 21:00:00+00:00,53.39788859207127,1.0268242642412788,0.982,1.0636000000000003,0.029500020593102416,1.6340934077827127,3,8,5746.343858014432,True,0.5,0.0
2019-01-13 22:00:00+00:00,47.931900873947896,1.0296613058881792,0.982,1.0636000000000003,0.03178792498523796,1.5554556563257589,2,9,5509.661236274335,True,0.5,0.0
2019-01-13 23:00:00+00:00,46.92402356638237,1.0315188044581822,0.982,1.0636,0.03358240297508741,1.561711670214852,2,9,5238.330596878675,True,0.5,0.0
2019-01-14 00:00:00+00:00,43.692855328239126,1.0334078700879592,0.982,1.0636000000000003,0.035412009756795516,1.5141548449465023,2,10,5048.999525624173,True,0.5,0.0
2019-01-14 01:00:00+00:00,41.11717995089848,1.0343104986005778,0.982,1.064388293202089,0.03628924096485182,1.4634990505656411,2,10,4992.619704406365,True,0.5,0.0
2019-01-14 02:00:00+00:00,39.32678869406534,1.0345463646626814,0.982,1.064573956482968,0.036522891034112985,1.4169278962657967,2,11,5036.568555544884,True,0.5,0.0
2019-01-14 03:00:00+00:00,38.84293630437626,1.034054734911083,0.982,1.0640368879814746,0.03605062170088954,1.3810364415389185,2,10,5176.9817149557775,True,0.5,0.0
2019-01-14 04:00:00+00:00,42.131759805298216,1.030940146623651,0.982,1.0636000000000003,0.033051021377351227,1.403332476357973,2,9,5585.7442256208615,True,0.5,0.0
2019-01-14 05:00:00+00:00,48.43547980792351,1.0244098052460449,0.982,1.0636000000000003,0.028082592111027437,1.3869265142682887,2,7,6477.031035204946,True,0.5,0.0
2019-01-14 06:00:00+00:00,54.53064267275248,1.0190631299676642,0.9770835276151525,1.0636000000000005,0.026021896793598655,1.354347398912449,3,1,7177.971879827096,True,0.5,0.0
2019-01-14 07:00:00+00:00,56.08369846185033,1.0174609139439665,0.974370180455142,1.0635999999999999,0.02567227479577137,1.3654194071527872,3,1,7441.1913127946045,True,0.5,0.0
2019-01-14 08:00:00+00:00,60.39200795517824,1.0172668010467265,0.9763371027027773,1.0636000000000005,0.02496352387009473,1.6186410705935443,3,1,7502.501785769953,True,0.5,0.0
